timestamp,Asset_ID,Count,Open,High,Low,Close,Volume,VWAP,Target
1632139740,4,1214.0,0.2086362,0.2092,0.20833,0.2087018,6164152.018854547,0.2086331465887957,-0.0088726591892971
1632139740,5,1569.0,4.3304,4.34,4.312,4.326266666666667,168930.27714544642,4.321995737179086,0.002423431408236
1632139740,7,360.0,49.44846,49.496,49.28,49.36372,3913.748881028781,49.39129874633893,-0.0026712273848763
1632139740,6,4449.0,3047.057142857143,3051.35,3039.33,3046.208571428572,2727.0864608540123,3045.955774742709,-0.0006732135552273
1632139740,8,187.0,1.3337,1.3554,1.3059,1.32855,62218.478,1.329203239198396,-0.022767404290491
1632139740,9,1249.0,157.80285714285714,158.5,157.4,158.19485714285716,5202.757332830001,157.86763231447614,0.0005062983541084
1632139740,10,102.0,2497.0513,2499.0,2490.0,2492.8616,10.391448,2493.9801385869573,-0.0130010660519636
1632139740,13,2178.0,0.0936343999999999,0.09382,0.092954,0.093361,11706047.222757991,0.093328830128518,-0.0128559901373662
1632139740,12,529.0,0.2805611428571428,0.280992,0.279661,0.2799547142857143,617167.74886347,0.2802769104180584,0.0003912317456977
1632139740,11,86.0,233.8975,234.3,233.16,233.4625,225.57253056,233.5665283018008,-0.0150528885272578
1632139800,3,1236.0,2.05596,2.06,2.04966,2.0564150000000003,960434.3264125526,2.0543644665268386,0.0058484554858464
1632139800,2,346.0,550.5166666666668,551.99,549.2,551.2166666666667,325.8674905045982,550.7928131433766,0.0029859246216188
1632139800,0,735.0,370.323,370.92,369.6,370.49,1723.53506772,370.2322608782534,-0.0139573681086847
1632139800,1,3859.0,43603.49625,43696.0,43529.6,43647.835,166.28945551876745,43611.95975531161,0.000845415322032
1632139800,4,1049.0,0.2086966,0.209213,0.2081,0.2088244,4428342.697268931,0.2085105833581929,-0.0057623558982088
1632139800,5,614.0,4.322866666666667,4.337,4.3139,4.3287,85893.83548306001,4.3233670995619,0.0007194599104007
1632139800,7,370.0,49.31794,49.47,49.18,49.34808,4858.703794866015,49.31968692718655,-0.0020250059084778
1632139800,6,4010.0,3044.922857142857,3050.8,3037.04,3046.218571428571,2418.2341106294807,3043.458692423342,-0.0038319652647513
1632139800,8,125.0,1.3289,1.3526,1.3063,1.33085,21248.99508555173,1.3277715822472629,-0.0235909398750846
1632139800,9,796.0,158.14014285714285,158.31,157.66,158.11028571428577,4413.820118869546,158.0023343267802,-0.0002621082443098
1632139800,10,84.0,2491.817625,2495.7238,2487.0252,2493.757425,7.3985509999999985,2491.837373826548,-0.0163408356986437
1632139800,13,997.0,0.0933544,0.09368,0.093232,0.0934436,4027730.2794056064,0.0934091184743109,-0.0144813964318405
1632139800,12,590.0,0.2796064285714286,0.2803,0.2789,0.27968,985916.0321051496,0.2795272034929991,0.0011657546319927
1632139800,11,69.0,233.27,234.0,232.9,233.51,133.41180681821336,233.3468083771232,-0.0200524597184303
1632139860,3,1336.0,2.0559035,2.0584,2.049999,2.052014833333333,594450.5919904753,2.052725921268256,0.0046244317371746
1632139860,2,170.0,551.18,551.73,550.04,550.3100000000002,65.99914928,550.5313036353349,0.0036905667803708
1632139860,0,766.0,370.4915,370.6,369.449,369.8405,1044.03383244,369.9279008313736,-0.0093736373558813
1632139860,1,3192.0,43646.4513097025,43679.42,43565.6,43627.22875,115.71678555978178,43623.17606313686,0.0007760366578745
1632139860,4,548.0,0.20888975,0.2091,0.2081,0.2083949999999999,1470880.239875579,0.2085110514578227,-0.0075090531555999
1632139860,5,415.0,4.327766666666667,4.334,4.3159,4.3227166666666665,40684.64666783087,4.324228403865429,-0.0009786401782231
1632139860,7,197.0,49.34246,49.432,49.1811,49.26996000000001,3315.9402160299987,49.28205129823257,-0.0034736096862389
1632139860,6,2664.0,3045.181428571429,3048.93,3037.73,3042.798571428571,1150.1209645430908,3043.470887497268,-0.0017633666858376
1632139860,8,81.0,1.3293,1.3507,1.3072,1.3289,16725.1586,1.3289819746155307,-0.0148554148554149
1632139860,9,416.0,158.08816666666667,158.2,157.69,158.00016666666667,1720.9259177257643,157.9708578626057,-0.0006648467097277
1632139860,10,63.0,2491.64235,2494.0,2487.0253,2490.4514,5.266861950000001,2490.7373458622924,-0.0123787897487286
1632139860,13,626.0,0.09350025,0.09358,0.093347,0.0934095,2618606.108362235,0.0934468388423791,-0.0101996839534547
1632139860,12,246.0,0.2796151666666667,0.279897,0.278924,0.2792745,242362.29379517003,0.2793074277055272,0.0019173285623506
1632139860,11,38.0,233.4825,233.6,233.27,233.5125,28.53811242,233.5263588081004,-0.0145653163404642
1632139920,3,1662.0,2.052099333333333,2.0559,2.044911,2.0477716666666663,705802.14272684,2.0494364432947942,0.0035432667577564
1632139920,2,158.0,550.2624999999998,551.12,548.7,549.155,89.79292840000001,549.576155711032,0.0030087685432804
1632139920,0,1063.0,369.795,370.5,368.384,369.227,1951.94007504,369.2415177834697,-0.0137799037873724
1632139920,1,3395.0,43628.23844027142,43679.0,43538.3,43574.02142857143,104.00959752076989,43597.29951979589,0.0001067861857452
1632139920,4,794.0,0.2083348,0.2088,0.2077,0.2080578,1867649.849917689,0.2081117624586788,-0.0075811562863704
1632139920,5,621.0,4.322733333333334,4.3307,4.31,4.31365,90011.73239030672,4.316436858490713,0.0045326651402674
1632139920,7,354.0,49.22856666666666,49.312,49.04,49.16935000000001,3065.076588093957,49.18996903247185,-0.0013844895359255
1632139920,6,4018.0,3042.5,3047.14,3030.44,3035.197142857143,1368.1528621600703,3037.170390814045,-0.0024685749580666
1632139920,8,364.0,1.32895,1.3507,1.3018,1.32275,60271.3556,1.3234803578561969,-0.0160990946626765
1632139920,9,420.0,158.01700000000002,158.26,157.533,157.74471428571428,1559.998501654855,157.85726297043502,-0.0005087480255293
1632139920,10,160.0,2489.8287,2491.99,2475.0,2483.06315,21.58105726,2483.223641630456,-0.0139526703722309
1632139920,13,814.0,0.0934071119999999,0.0936,0.093168,0.0932773999999999,3353651.1835917183,0.0933677968557937,-0.0130173747890607
1632139920,12,721.0,0.2793015714285714,0.2798,0.278062,0.2784252857142857,1324588.4018346958,0.2786745836519621,0.0070311959503518
1632139920,11,85.0,233.256,233.6,232.65,232.882,83.62751725,233.076559791,-0.0151006422508048
1632139980,3,1355.0,2.0474339999999995,2.0491,2.043,2.045334833333333,449424.6134986279,2.0455951799708654,0.0023484896413185
1632139980,2,177.0,548.9875,549.25,547.99,548.3725,106.40163170027296,548.5614000497641,0.003268965869057
1632139980,0,683.0,369.0785,369.6,368.208,368.8705,2141.1916072800004,368.6612539193392,-0.0111113074613232
1632139980,1,3539.0,43580.04136973143,43617.0,43513.85,43542.32,121.7559903136135,43553.960031908166,0.0003017078555374
1632139980,4,865.0,0.2080699999999999,0.2082,0.2075,0.2076985,3386659.5415657656,0.2077813578224386,-0.0070251815231372
1632139980,5,1045.0,4.313133333333334,4.3180000000000005,4.2949,4.298683333333334,113780.744182048,4.306563245162775,0.0036828397042072
1632139980,7,278.0,49.12206,49.187,48.98,49.08716,2539.6547252994924,49.083168798894064,-0.0018976028037084
1632139980,6,2948.0,3034.505714285714,3038.43,3028.54,3031.2082633471427,1126.4450562370232,3032.18362617756,-0.0014941684561497
1632139980,8,60.0,1.3235,1.3442,1.3009,1.31995,7598.1501,1.3208653002114898,-0.0168945793401265
1632139980,9,365.0,157.65966666666662,157.87,157.33,157.45983333333334,1285.3114640411168,157.5281318651461,-0.0014406089837979
1632139980,10,53.0,2483.1798,2486.0,2476.0,2478.67785,7.086290000000001,2479.449114118925,-0.0124089619755896
1632139980,13,651.0,0.093219216,0.0933,0.09305,0.093169016,2853104.809086634,0.0931765132143193,-0.0133574695633724
1632139980,12,811.0,0.2783222857142857,0.278685,0.276748,0.2771352857142857,1141932.5548218417,0.2777281736361473,0.0054248227903216
1632139980,11,92.0,232.896,233.1,232.14,232.308,135.90728865999995,232.50469451631344,-0.0135307192645502
1632140040,3,1328.0,2.045804833333334,2.0463,2.040778,2.043013166666667,629416.8573044154,2.043280651168749,0.0018698558842065
1632140040,2,293.0,548.35,548.6,547.31,547.6220000000002,308.4007714006399,547.9163908860385,0.002597114122064
1632140040,0,764.0,368.855,369.0,367.5,367.8235,1498.8121330599995,368.0710931382866,-0.0121784427131664
1632140040,1,5394.0,43540.26158052572,43555.44106368,43433.6,43478.49428571429,196.52205433362545,43490.33964927028,-0.0033815276493114
1632140040,4,1031.0,0.20774,0.2078,0.207,0.20736275,3698419.987944435,0.2074149611224976,-0.0051362247455361
1632140040,5,1035.0,4.299816666666668,4.303,4.2859,4.29085,76120.57105442285,4.292393614071846,0.0023887905357135
1632140040,7,413.0,49.082283333333336,49.163,48.92,48.98705,5151.334655219746,49.01922478140536,0.0002018614689678
1632140040,6,4067.0,3031.221428571428,3032.7,3023.7,3028.7457142857143,2019.9809139609629,3027.784539216041,-0.0021006809001405
1632140040,8,136.0,1.32035,1.3395,1.2987,1.31995,72129.7266,1.3228539970061055,-0.0184454712799129
1632140040,9,675.0,157.41266666666667,157.6,157.03,157.15200000000002,3131.32993028,157.21873807043525,-0.0005749070120165
1632140040,10,66.0,2477.156225,2479.44,2473.1836,2476.0121,4.423559,2476.568281703049,-0.0088265595655889
1632140040,13,1062.0,0.09318175,0.093258,0.09293,0.09308275,4867074.3303029165,0.0930825727289118,-0.0131430572878402
1632140040,12,326.0,0.2771025714285714,0.277356,0.276658,0.2769142857142858,378628.14998707705,0.2769719514265683,0.0081271528374984
1632140040,11,166.0,232.34,232.5,231.3,231.695,184.76589120869997,231.82626749949625,-0.0120730650048497
1632140100,3,2546.0,2.0431598333333336,2.0627,2.042,2.061302,1813636.3180225224,2.0527173084566366,0.0021580311492541
1632140100,2,862.0,547.524,551.38,547.04,550.836,979.2965355049478,549.7625118061965,-0.003791489919933
1632140100,0,1341.0,367.7725,371.2,367.58,370.696,7336.29441844,369.4545036161298,-0.0167981932718025
1632140100,1,11008.0,43479.97457661375,44000.0,43450.0,43827.1143584625,660.9946569055078,43699.68145888608,-0.0023701248522941
1632140100,4,2135.0,0.2073944,0.20919,0.2072,0.2089372,9922827.383156842,0.2082533976581236,-0.0043295727122419
1632140100,5,2702.0,4.295400000000001,4.342,4.288,4.3335333333333335,345785.626976791,4.313926014083587,0.0048983412545204
1632140100,7,766.0,48.99038,49.34,48.91,49.28218,10956.82360933863,49.14757220963338,0.0010229148664324
1632140100,6,9486.0,3028.567142857143,3059.89,3025.82,3053.432857142857,7773.489442012077,3040.685234505512,-0.0004551368481475
1632140100,8,298.0,1.3199,1.3505,1.3025,1.33095,163990.0191,1.3258139555250223,-0.0234127582566732
1632140100,9,2054.0,157.18628571428573,158.4,157.09,158.10285714285715,14139.04673974,157.70621321540796,-0.0012275678153201
1632140100,10,170.0,2479.4793,2504.0,2474.0,2498.88304,27.37647009,2491.684999230678,-0.0156489957474524
1632140100,13,1919.0,0.0930688,0.0938799999999999,0.09299,0.0936464,10061173.997987246,0.0934264229868043,-0.0172575915922497
1632140100,12,921.0,0.2768228571428571,0.278937,0.2764,0.2784108571428571,1359197.9423454294,0.2775971024797791,0.0075631695559767
1632140100,11,310.0,231.672,233.5,231.42,232.998,589.7618489240484,232.47858586618236,-0.0146544689258255
1632140160,3,1808.0,2.0623865,2.0663,2.053,2.0555385,878550.6039276107,2.060179522563204,0.0021301817054197
1632140160,2,328.0,551.014,551.66,549.53,549.9259999999999,167.55711538552362,550.28690373534,0.0019740980756705
1632140160,0,1024.0,370.6285,371.2,369.6,369.9505,2665.01953604,370.461577538288,-0.0158463316942915
1632140160,1,6045.0,43833.67875,43894.42,43664.9,43703.659386698746,257.59422711674097,43754.207810990825,-0.0015259076372966
1632140160,4,1174.0,0.208875,0.2094,0.2079,0.2082634,5281573.751433777,0.2086191650652201,-0.0048640046324901
1632140160,5,1339.0,4.3328,4.3403,4.3101,4.3166166666666665,182168.0672500209,4.325012489558535,0.0040129945168959
1632140160,7,411.0,49.31708,49.3748,49.13,49.21598,5175.391816952265,49.261582627798326,-0.0006223468434683
1632140160,6,6354.0,3054.522857142857,3058.6,3040.94,3044.664285714286,4919.543630632606,3049.4871987023425,-0.0017016130321434
1632140160,8,108.0,1.3321,1.3521,1.308,1.3262,26199.6238,1.3294014309342383,-0.0213747966556954
1632140160,9,1061.0,158.18428571428572,158.43,157.56,157.74914285714286,6538.513311153118,157.97027000107622,3.152663551457546e-05
1632140160,10,73.0,2502.4265600000003,2508.0,2492.5815,2496.0803,8.286343709999999,2501.5163729558644,-0.0151663625558992
1632140160,13,1417.0,0.09372075,0.09395,0.093431,0.09353275,5131246.156731972,0.0936637391144238,-0.0156120869708943
1632140160,12,506.0,0.2788566666666667,0.2793,0.2779,0.2782755000000001,624191.6623921801,0.2787400609759969,0.0092492453958489
1632140160,11,113.0,233.158,233.6,232.5,232.83,258.4071769012664,233.131980963272,-0.0128473749105425
1632140220,3,2057.0,2.0549070000000005,2.0568,2.04,2.045247666666667,1001730.840380688,2.046155002161619,0.0029456112184845
1632140220,2,442.0,549.3,550.27,546.48,547.5319999999999,332.5974108255054,547.7759799825832,0.0041518663390801
1632140220,0,1205.0,369.9005,370.2,367.785,368.508,2975.2392008699994,368.7460614218044,-0.0206242329312367
1632140220,1,5487.0,43695.78997396125,43727.98,43458.3,43548.31625,232.1618419336711,43562.868129698334,-0.0031842267571442
1632140220,4,1687.0,0.2080158,0.2083,0.2064,0.2068462,3861633.9599223593,0.2071783342187043,-0.0041076545989286
1632140220,5,1445.0,4.31806,4.3210000000000015,4.2875,4.29922,152791.68483342807,4.301922227554356,0.0037958366007423
1632140220,7,668.0,49.10745,49.228,48.84,48.95513333333333,9442.98459612084,48.97613746326925,-0.0008089385033706
1632140220,6,5443.0,3044.562854117143,3046.06,3020.0,3030.7495081771435,3755.3690460564894,3030.5284648416955,-0.0004702249322986
1632140220,8,184.0,1.3257,1.345,1.3006,1.32165,34339.0005,1.320441012119606,-0.02579815403238
1632140220,9,1225.0,157.68914285714283,157.9,156.7,156.97799999999998,5698.348494635662,157.157146230191,0.0012305411137539
1632140220,10,159.0,2491.23025,2500.0,2472.68,2483.675625,31.06810672,2485.2385142280373,-0.0185977901228537
1632140220,13,1539.0,0.0934512,0.09361,0.092939,0.0931713999999999,7578701.942377541,0.0931799063080984,-0.0218101033516854
1632140220,12,531.0,0.2780465714285714,0.278351,0.2766,0.2769218571428572,772791.3272745153,0.2773665836016249,0.0080977144323606
1632140220,11,113.0,232.802,233.1,231.52,231.954,221.66686293000004,232.080285169454,-0.018236794045691
1632140280,3,1091.0,2.0453661666666663,2.05,2.041474,2.048791,546895.047636869,2.0458462305826943,0.0009777680360855
1632140280,2,195.0,547.1659999999998,548.58,546.84,547.538,134.13710226381218,547.4923650598851,0.0016595641072037
1632140280,0,625.0,368.455,369.1,367.92,368.6925,1102.50735967,368.5300114208631,-0.0101006384944285
1632140280,1,3718.0,43549.12857142858,43626.24,43485.27,43590.23,153.4038586735933,43557.25386857952,-0.0017264555296791
1632140280,4,678.0,0.20668125,0.207037,0.2063,0.20676,2089690.2311946328,0.2067057342888932,-0.0055893510677974
1632140280,5,659.0,4.300271379999999,4.3116,4.293,4.303749999999999,72401.48344287931,4.301932618937205,0.002855104759624
1632140280,7,268.0,48.9773,49.122,48.88,48.99164,2652.452336588849,48.96564009644983,-0.0008490674199256
1632140280,6,2860.0,3031.0728571428576,3036.37,3025.96,3032.5042857142853,1586.003301822513,3030.5811622177253,0.0003578713781586
1632140280,8,104.0,1.32075,1.3416,1.3016,1.3218,28812.427000000003,1.3211743130429283,-0.0161014045906132
1632140280,9,469.0,156.91799999999995,157.21,156.76,157.049,2798.014344648284,156.95607270824263,0.0042672366951218
1632140280,10,47.0,2481.59345,2486.0,2475.74,2481.0972,2.828806,2480.900373885609,-0.0109271888724477
1632140280,13,893.0,0.0931814,0.0933679999999999,0.093,0.093177,2969132.029038272,0.0931858065492304,-0.0167493328911065
1632140280,12,334.0,0.2769717142857143,0.2777,0.276582,0.2772602857142857,306428.23926723003,0.2771510114972268,0.0051866786916107
1632140280,11,84.0,231.864,232.35,231.44,232.168,54.27343594000001,231.9444973333148,-0.01247892074199
1632140340,3,1314.0,2.0471933333333334,2.049,2.0396,2.0415803333333336,651807.1328343254,2.042079783027083,-0.0007742275369872
1632140340,2,322.0,547.1825,547.6,544.94,545.365,217.60012858250963,546.1255287379638,0.0003309862783741
1632140340,0,1064.0,368.637,368.8,366.799,366.957,2079.3945860600006,367.5752380833252,-0.0137157413291368
1632140340,1,5044.0,43584.23428571429,43597.0,43399.7,43425.27142857143,190.03085844223745,43464.13744474655,-0.0006305362182776
1632140340,4,1615.0,0.20669825,0.2068,0.2056,0.20587025,4581730.6365752565,0.2060787424443135,-0.0036596839161984
1632140340,5,1452.0,4.300549999999999,4.3032,4.2780000000000005,4.281933333333334,157348.01179667455,4.289184856184208,0.0027478162399168
1632140340,7,506.0,48.94278,49.024,48.65,48.71982000000001,5325.545376504709,48.7936982294386,-0.0010239917933066
1632140340,6,5138.0,3031.36,3032.51,3016.02,3018.7271428571435,2800.0398258420787,3021.899158420704,-0.0011398444791689
1632140340,8,115.0,1.3207,1.3393,1.2957,1.31355,27540.305,1.31668886953024,-0.0211670480549198
1632140340,9,1132.0,156.96885714285716,157.1,156.1,156.2634285714286,5626.47731397968,156.4718850663929,0.0041973555602771
1632140340,10,89.0,2476.96925,2478.847,2467.4471,2468.8664499999995,11.413834,2471.687017268541,-0.0118824649168868
1632140340,13,1183.0,0.0930558,0.09314,0.092724,0.0928633999999999,5430837.717528273,0.0929313797290872,-0.0155127834597947
1632140340,12,341.0,0.2767952857142857,0.2771,0.27605,0.2763552857142857,388190.8186977685,0.2764648253527237,0.0073928429968805
1632140340,11,102.0,231.93,232.3,230.92,231.27000000000004,88.2212912,231.6341688955236,-0.0117543586010882
1632140400,3,2001.0,2.041329666666667,2.0457,2.037,2.0398590000000003,746487.5034445269,2.0403818833276715,0.0017897861892051
1632140400,2,357.0,545.55,546.82,544.95,545.8025,149.01599823497318,545.8663676457388,-0.0027487411229812
1632140400,0,875.0,366.979,367.5,366.3,366.659,2151.02327378,366.7120551569167,-0.0184195076662613
1632140400,1,6225.0,43424.79,43485.66,43300.59,43345.42285714285,257.36179315228543,43384.1008384292,-0.001666983860849
1632140400,4,1459.0,0.20588725,0.206204,0.2054,0.20563,4525272.732551255,0.2057584765074281,-0.0037196740964391
1632140400,5,2744.0,4.281716666666667,4.2922,4.2646,4.2702333333333335,168936.55505346795,4.274745069984872,0.001656235364407
1632140400,7,495.0,48.73268333333334,48.862,48.6,48.6901,7962.506439757691,48.728692218553896,0.0013293948504494
1632140400,6,6916.0,3019.402857142857,3023.99,3009.35,3015.271079481429,3550.883572576493,3014.613455680912,-0.000216324871373
1632140400,8,226.0,1.3144,1.3346,1.2915,1.311,31223.050590244307,1.3114370942530216,-0.0283826113530445
1632140400,9,1041.0,156.3255714285714,156.6,155.79,156.12328571428571,4762.499240271772,156.15304295879426,0.0087023044918834
1632140400,10,114.0,2469.1999,2471.4412,2456.64,2460.8278,10.457031,2462.040787629868,-0.0168994432180349
1632140400,13,1332.0,0.0927824,0.09295,0.092596,0.0927292,5424105.480971015,0.0927318081122418,-0.0201010452284318
1632140400,12,469.0,0.2762477142857143,0.276487,0.275375,0.275761,483881.1612356048,0.2759388591837472,0.0050391361248599
1632140400,11,131.0,231.32200000000003,231.7,230.6,230.808,143.63649232157417,230.90957870583296,-0.0137729802957805
1632140460,3,2197.0,2.0401371666666663,2.042,2.0340000000000003,2.0372456666666667,835779.300257812,2.037416158076954,0.0019289467428265
1632140460,2,237.0,545.744,546.32,544.43,545.4559999999999,148.14406765817424,545.2894020030195,-0.001231036265138
1632140460,0,1112.0,366.5745,366.9,365.76,366.215,2538.3746331800007,366.249168804498,-0.0239442074600975
1632140460,1,7364.0,43344.33,43383.0,43244.7,43317.41571428572,344.55075635739456,43302.47573731291,-0.0010934380785387
1632140460,4,1621.0,0.205617,0.2059,0.205,0.2051445,5422939.827118625,0.2054027976177385,-0.0042672590729188
1632140460,5,1532.0,4.26755,4.2742,4.253,4.2617,134849.82589790114,4.26128145098047,0.0004556971693286
1632140460,7,403.0,48.66814,48.688,48.499,48.54002,3909.155345094396,48.575498220766285,0.0001451642588866
1632140460,6,7246.0,3014.674285714286,3018.0,3005.02,3010.43,6283.443607000774,3010.1237038092627,0.0011301537144297
1632140460,8,137.0,1.3103,1.3307,1.29,1.3089,58446.16543624773,1.3093661759922186,-0.0294420502650547
1632140460,9,1598.0,156.00957142857143,156.2,155.232,155.53757142857145,8456.161688146154,155.75154612210218,0.0098242419565006
1632140460,10,81.0,2461.5292,2462.81,2454.6054,2458.8709500000004,6.922955000000001,2458.303089746217,-0.0190777611483401
1632140460,13,1588.0,0.0927091999999999,0.09277,0.09237,0.0925922,6919023.464018389,0.0925446892164013,-0.0219987592327995
1632140460,12,544.0,0.275697,0.276,0.275,0.27576,1105828.88466929,0.2756548660845258,0.004541242932149
1632140460,11,110.0,230.688,230.9,230.1,230.306,251.23364000000004,230.4155219533401,-0.0112189653524282
1632140520,3,2222.0,2.037583,2.043,2.032,2.040887833333333,1349477.7395903429,2.037733077025736,0.0022525478857905
1632140520,2,430.0,545.4359999999998,546.54,543.79,545.746,391.5558310797738,545.0367977211473,0.0008075799918162
1632140520,0,1264.0,366.1775,367.1,365.018,366.644,3502.057891800001,366.0287549055223,-0.0296319837457337
1632140520,1,7017.0,43320.2825,43407.4,43216.83,43350.06019136125,475.1772261502618,43293.08726180748,-0.0001018465952441
1632140520,4,2132.0,0.205101,0.2055,0.2043,0.20509525,7268292.736402564,0.2048174102091804,-0.0017326337952972
1632140520,5,1559.0,4.26185,4.2732,4.2442,4.2667,157155.67684103892,4.25867756054043,-0.0035351296876578
1632140520,7,723.0,48.55241666666666,48.657,48.39,48.58683333333334,8984.850514621095,48.53885601732443,0.0011392092541858
1632140520,6,13085.0,3010.677142857144,3019.25,2999.0,3008.838571428572,14164.079826935573,3005.9732544042754,-0.0044530845368204
1632140520,8,170.0,1.30985,1.3318,1.2882,1.31105,49146.04183825122,1.3099197546636607,-0.0363498098859313
1632140520,9,2207.0,155.55528571428573,155.9,154.73,155.63528571428574,13419.6538881907,155.43282166080832,0.013859841976083
1632140520,10,152.0,2460.2003,2466.2363,2454.44,2462.0997,28.00528,2459.775244175112,-0.0300654149356475
1632140520,13,1346.0,0.0925548,0.09282,0.09232,0.0925234,6536958.254250407,0.0925076196375417,-0.0305921830970766
1632140520,12,552.0,0.2757721428571428,0.276437,0.275265,0.275942,870697.2913417106,0.2757817223729188,0.0038413119590927
1632140520,11,173.0,230.308,230.9,229.68,230.146,345.37346509902807,230.1095836553561,-0.0181188740073999
1632140580,3,1619.0,2.0422813333333334,2.0518,2.040696,2.0495855,867129.3437847238,2.045551553731555,0.0007446476261916
1632140580,2,262.0,546.414,548.07,546.1,547.7439999999998,156.9617067359205,547.044737371791,-0.000755436368071
1632140580,0,1177.0,366.642,368.4,366.584,368.1495,4455.097898680001,367.3862751857462,-0.0285084939364074
1632140580,1,5374.0,43376.26,43515.36852838,43355.55,43500.5698160475,241.6168324830404,43428.14953942372,0.0008899747466447
1632140580,4,1021.0,0.205113,0.206,0.20499,0.20590975,3401898.4197463416,0.2053167573864742,-0.0009399139651089
1632140580,5,1188.0,4.274516666666667,4.293,4.2697,4.289316666666667,248825.7111168646,4.2808172732804834,-0.0006543820693475
